order_id,date,region,category,channel,units,unit_price,revenue,cost
9612,2025-08-19,West,Electronics,Online,4,192.26,769.02,438.86
9613,2025-08-19,East,Home & Kitchen,In-Store,3,61.92,195.06,117.48
9614,2025-08-19,East,Sports,Online,1,60.08,63.09,36.88
9615,2025-08-19,North,Apparel,In-Store,2,37.9,87.17,53.07
9616,2025-08-20,South,Electronics,Online,2,209.31,313.97,212.59
9617,2025-08-20,North,Electronics,Online,4,178.31,820.24,474.87
9618,2025-08-20,North,Beauty,Online,2,31.6,72.69,45.18
9619,2025-08-20,West,Home & Kitchen,Online,1,53.03,53.03,32.71
9620,2025-08-20,South,Home & Kitchen,Online,3,65.4,147.15,84.44
9621,2025-08-20,East,Electronics,Online,2,187.43,393.61,231.86
9622,2025-08-20,South,Sports,In-Store,1,48.33,36.25,22.83
9623,2025-08-20,South,Electronics,Mobile App,3,163.32,367.46,213.99
9624,2025-08-20,East,Apparel,Online,1,53.36,56.02,31.0
9625,2025-08-20,West,Home & Kitchen,In-Store,1,60.98,60.98,40.54
9626,2025-08-20,East,Apparel,Online,2,40.97,86.04,57.92
9627,2025-08-20,South,Home & Kitchen,Online,3,70.65,158.95,90.2
9628,2025-08-20,East,Electronics,In-Store,1,162.18,170.29,114.11
9629,2025-08-20,North,Apparel,In-Store,1,35.57,40.91,25.08
9630,2025-08-20,North,Sports,In-Store,3,69.06,238.27,151.75
9631,2025-08-21,South,Apparel,Online,2,46.48,69.71,39.3
9632,2025-08-21,South,Electronics,In-Store,3,145.11,326.49,199.57
9633,2025-08-21,West,Beauty,Online,2,30.95,61.91,39.43
9634,2025-08-21,North,Home & Kitchen,In-Store,3,66.54,229.58,135.93
9635,2025-08-21,North,Apparel,Mobile App,2,51.04,117.4,75.66
9636,2025-08-21,West,Apparel,Online,2,34.59,69.19,46.48
9637,2025-08-21,East,Sports,Mobile App,1,53.65,56.34,34.53
9638,2025-08-21,East,Home & Kitchen,Mobile App,3,71.42,224.99,137.12
9639,2025-08-21,South,Beauty,Online,2,29.67,44.51,25.93
9640,2025-08-21,East,Home & Kitchen,Online,2,60.16,126.35,76.81
9641,2025-08-21,East,Home & Kitchen,Mobile App,3,63.62,200.39,123.13
9642,2025-08-21,North,Apparel,Online,3,49.4,170.44,114.66
9643,2025-08-21,South,Apparel,Online,2,50.99,76.48,49.55
9644,2025-08-21,West,Apparel,In-Store,3,45.13,135.4,79.85
9645,2025-08-21,West,Beauty,In-Store,2,20.85,41.71,25.69
9646,2025-08-21,North,Sports,Mobile App,2,58.73,135.07,80.25
9647,2025-08-21,North,Home & Kitchen,Online,2,70.83,162.91,109.03
9648,2025-08-22,West,Apparel,In-Store,2,44.56,89.13,52.64
9649,2025-08-22,North,Home & Kitchen,Online,4,63.61,292.59,188.36
9650,2025-08-22,West,Apparel,Online,1,44.47,44.47,24.86
9651,2025-08-22,West,Home & Kitchen,Online,4,57.02,228.08,142.41
9652,2025-08-22,West,Home & Kitchen,In-Store,3,70.29,210.87,120.27
9653,2025-08-22,South,Apparel,Online,2,46.12,69.19,45.18
9654,2025-08-22,West,Sports,Online,1,47.93,47.93,32.13
9655,2025-08-22,North,Home & Kitchen,Online,3,53.23,183.65,101.02
9656,2025-08-22,East,Apparel,In-Store,1,53.31,55.97,34.73
9657,2025-08-22,East,Home & Kitchen,Online,4,67.3,282.67,156.43
9658,2025-08-22,South,Beauty,Online,2,22.88,34.32,20.86
9659,2025-08-23,North,Home & Kitchen,Online,4,77.32,355.67,205.58
9660,2025-08-23,East,Electronics,Online,2,173.04,363.38,204.82
9661,2025-08-23,East,Apparel,Online,3,32.64,102.82,59.15
9662,2025-08-23,East,Home & Kitchen,Online,1,55.94,58.74,34.34
9663,2025-08-23,North,Electronics,In-Store,1,152.63,175.52,104.77
9664,2025-08-23,North,Home & Kitchen,Mobile App,4,59.13,272.01,169.44
9665,2025-08-23,South,Apparel,Online,3,39.33,88.5,59.66
9666,2025-08-23,West,Beauty,In-Store,3,20.84,62.52,34.51
9667,2025-08-23,East,Electronics,In-Store,1,194.19,203.9,130.13
9668,2025-08-23,North,Beauty,In-Store,1,23.79,27.35,15.49
9669,2025-08-23,South,Sports,In-Store,3,65.45,147.26,90.32
9670,2025-08-23,East,Sports,Mobile App,4,60.18,252.76,164.22
9671,2025-08-23,East,Electronics,In-Store,1,209.79,220.28,145.56
9672,2025-08-23,North,Electronics,In-Store,2,196.57,452.12,252.19
9673,2025-08-23,South,Sports,Online,2,50.51,75.77,42.85
9674,2025-08-23,West,Home & Kitchen,Online,3,79.37,238.1,131.11
9675,2025-08-23,East,Sports,Online,3,59.93,188.77,116.65
9676,2025-08-23,East,Electronics,Online,4,156.43,656.99,396.29
9677,2025-08-23,East,Beauty,In-Store,1,20.91,21.96,14.36
9678,2025-08-23,South,Electronics,Mobile App,1,152.29,114.21,74.13
9679,2025-08-23,West,Home & Kitchen,Online,4,81.25,324.99,203.01
9680,2025-08-23,East,Electronics,Online,3,192.91,607.68,350.74
9681,2025-08-23,West,Home & Kitchen,Online,2,71.97,143.93,79.27
9682,2025-08-24,South,Apparel,Online,2,44.01,66.02,38.01
9683,2025-08-24,South,Electronics,Online,1,138.4,103.8,65.18
9684,2025-08-24,North,Sports,In-Store,3,53.49,184.55,110.8
9685,2025-08-24,East,Home & Kitchen,In-Store,4,58.78,246.88,164.91
9686,2025-08-24,West,Apparel,Online,3,54.65,163.96,98.33
9687,2025-08-24,West,Home & Kitchen,Online,3,67.37,202.1,136.27
9688,2025-08-24,North,Electronics,In-Store,4,212.83,979.02,615.39
9689,2025-08-24,East,Electronics,Mobile App,3,192.42,606.11,365.68
9690,2025-08-24,East,Apparel,Online,3,49.09,154.62,102.93
9691,2025-08-24,North,Home & Kitchen,In-Store,1,63.07,72.54,49.3
9692,2025-08-24,North,Home & Kitchen,Online,2,57.3,131.79,74.2
9693,2025-08-24,West,Electronics,In-Store,4,222.05,888.21,521.05
9694,2025-08-24,East,Apparel,Online,4,43.7,183.54,103.74
9695,2025-08-24,West,Beauty,In-Store,4,23.72,94.87,61.94
9696,2025-08-25,South,Apparel,Mobile App,3,37.33,84.0,51.91
9697,2025-08-25,East,Electronics,Online,2,208.15,437.12,273.49
9698,2025-08-25,North,Home & Kitchen,In-Store,1,64.35,74.0,48.68
9699,2025-08-25,East,Sports,In-Store,3,52.6,165.7,100.62
9700,2025-08-25,East,Electronics,Online,3,181.23,570.86,343.79
9701,2025-08-25,South,Apparel,Online,4,48.75,146.24,83.11
9702,2025-08-25,East,Apparel,Online,4,48.92,205.46,113.94
9703,2025-08-25,East,Electronics,Online,4,181.84,763.75,459.96
9704,2025-08-25,South,Beauty,Online,2,19.77,29.65,16.75
9705,2025-08-25,North,Home & Kitchen,In-Store,3,67.95,234.41,153.46
9706,2025-08-25,South,Electronics,Mobile App,4,187.6,562.8,371.94
9707,2025-08-25,South,Beauty,In-Store,3,31.55,71.0,41.06
9708,2025-08-25,East,Sports,In-Store,3,60.4,190.27,117.64
9709,2025-08-25,South,Beauty,Mobile App,3,25.75,57.95,32.13
9710,2025-08-25,North,Electronics,Online,2,155.01,356.53,200.08
9711,2025-08-25,North,Apparel,In-Store,1,43.93,50.52,33.74
9712,2025-08-25,East,Home & Kitchen,Online,3,70.47,221.99,142.59
9713,2025-08-25,West,Beauty,Online,1,25.06,25.06,15.67
9714,2025-08-25,East,Beauty,In-Store,1,25.45,26.72,17.69
9715,2025-08-26,East,Sports,Online,4,36.1,151.62,96.34
9716,2025-08-26,South,Electronics,Mobile App,4,144.22,432.65,269.87
9717,2025-08-26,South,Beauty,In-Store,4,21.91,65.72,40.73
9718,2025-08-26,East,Apparel,Mobile App,4,41.44,174.05,100.4
9719,2025-08-26,East,Apparel,Online,2,55.37,116.28,66.94
9720,2025-08-26,East,Beauty,Online,2,32.28,67.79,40.48
9721,2025-08-26,West,Electronics,Mobile App,1,166.14,166.14,91.45
9722,2025-08-26,South,Apparel,Mobile App,1,42.21,31.65,20.69
9723,2025-08-26,East,Home & Kitchen,Mobile App,2,62.65,131.57,76.37
9724,2025-08-26,East,Electronics,In-Store,3,193.03,608.05,386.31
9725,2025-08-26,West,Beauty,Online,2,22.6,45.21,26.98
9726,2025-08-26,North,Home & Kitchen,In-Store,4,62.62,288.05,174.92
9727,2025-08-26,North,Home & Kitchen,Online,4,67.88,312.27,180.85
9728,2025-08-26,North,Beauty,In-Store,1,29.4,33.81,21.5
9729,2025-08-26,South,Home & Kitchen,In-Store,2,61.27,91.91,58.83
9730,2025-08-26,South,Home & Kitchen,Online,1,59.19,44.4,25.96
9731,2025-08-26,East,Home & Kitchen,Mobile App,1,57.7,60.58,37.91
9732,2025-08-26,East,Apparel,Online,3,54.94,173.06,97.4
9733,2025-08-26,South,Electronics,Online,2,173.32,259.97,163.07
9734,2025-08-26,West,Sports,In-Store,2,54.42,108.85,60.36
9735,2025-08-26,North,Beauty,Mobile App,1,24.89,28.63,16.84
9736,2025-08-27,East,Sports,Online,4,71.7,301.12,172.94
9737,2025-08-27,East,Electronics,In-Store,3,204.88,645.36,426.81
9738,2025-08-27,East,Electronics,Mobile App,3,151.0,475.65,290.94
9739,2025-08-27,North,Home & Kitchen,Online,1,57.49,66.11,44.59
9740,2025-08-27,West,Electronics,Online,4,221.22,884.87,560.11
9741,2025-08-27,East,Home & Kitchen,In-Store,3,75.37,237.43,160.1
9742,2025-08-27,West,Apparel,Online,2,56.96,113.92,74.06
9743,2025-08-27,West,Apparel,Online,1,47.27,47.27,28.08
9744,2025-08-27,South,Home & Kitchen,Mobile App,2,69.6,104.39,62.7
9745,2025-08-27,North,Apparel,In-Store,2,39.44,90.7,56.77
9746,2025-08-28,South,Electronics,In-Store,2,207.71,311.57,192.55
9747,2025-08-28,South,Electronics,Online,4,190.29,570.86,367.59
9748,2025-08-28,East,Electronics,In-Store,2,168.05,352.9,210.06
9749,2025-08-28,North,Apparel,In-Store,4,44.13,203.0,126.33
9750,2025-08-28,West,Home & Kitchen,Online,1,68.44,68.44,40.65
9751,2025-08-28,West,Beauty,Online,1,27.77,27.77,16.81
9752,2025-08-28,East,Apparel,In-Store,1,42.71,44.85,29.44
9753,2025-08-28,East,Home & Kitchen,In-Store,2,73.09,153.48,85.97
9754,2025-08-28,North,Electronics,In-Store,1,177.64,204.28,127.21
9755,2025-08-28,East,Sports,Mobile App,4,52.24,219.43,137.14
9756,2025-08-28,South,Apparel,Online,1,37.46,28.09,18.96
9757,2025-08-28,South,Home & Kitchen,In-Store,4,62.29,186.86,125.97
9758,2025-08-28,West,Beauty,Online,1,28.87,28.87,16.59
9759,2025-08-28,South,Home & Kitchen,Online,2,77.88,116.82,69.83
9760,2025-08-29,North,Sports,In-Store,2,39.83,91.61,55.87
9761,2025-08-29,West,Apparel,Mobile App,2,45.74,91.47,51.06
9762,2025-08-29,South,Beauty,Online,1,31.08,23.31,14.81
9763,2025-08-29,West,Home & Kitchen,Online,3,74.7,224.11,132.12
9764,2025-08-29,West,Apparel,Online,1,47.59,47.59,28.42
9765,2025-08-29,North,Home & Kitchen,Online,3,62.53,215.73,127.49
9766,2025-08-29,West,Home & Kitchen,Online,1,58.66,58.66,35.37
9767,2025-08-29,North,Home & Kitchen,Online,2,71.36,164.14,90.84
9768,2025-08-29,South,Apparel,Online,2,49.15,73.72,48.74
9769,2025-08-29,North,Beauty,In-Store,1,32.17,37.0,20.45
9770,2025-08-29,South,Apparel,Online,2,34.85,52.28,29.8
9771,2025-08-29,North,Apparel,Mobile App,4,39.73,182.75,116.02
9772,2025-08-30,West,Electronics,In-Store,4,182.09,728.37,431.33
9773,2025-08-30,South,Electronics,In-Store,4,223.11,669.34,381.68
9774,2025-08-30,South,Sports,Online,1,58.85,44.14,28.57
9775,2025-08-30,South,Beauty,In-Store,2,27.48,41.22,23.07
9776,2025-08-30,West,Home & Kitchen,In-Store,3,76.06,228.19,150.23
9777,2025-08-30,East,Electronics,Mobile App,2,188.06,394.93,227.57
9778,2025-08-30,West,Home & Kitchen,Online,1,57.69,57.69,34.68
9779,2025-08-30,South,Sports,In-Store,3,49.13,110.54,67.17
9780,2025-08-30,East,Sports,Online,2,44.5,93.44,53.9
9781,2025-08-30,West,Home & Kitchen,In-Store,2,67.1,134.2,86.41
9782,2025-08-30,North,Electronics,In-Store,3,167.15,576.65,319.59
9783,2025-08-30,North,Sports,Mobile App,1,62.62,72.02,47.2
9784,2025-08-30,West,Beauty,Online,2,29.87,59.74,40.58
9785,2025-08-30,North,Apparel,Online,3,45.65,157.49,97.07
9786,2025-08-30,East,Sports,In-Store,2,61.95,130.1,86.17
9787,2025-08-30,North,Electronics,Mobile App,4,186.74,859.0,485.34
9788,2025-08-31,West,Beauty,Online,2,28.5,57.0,38.57
9789,2025-08-31,East,Apparel,In-Store,2,43.63,91.63,51.25
9790,2025-08-31,North,Beauty,Mobile App,1,30.09,34.61,19.27
9791,2025-08-31,East,Apparel,Online,3,39.56,124.6,69.9
9792,2025-08-31,East,Apparel,Mobile App,4,41.34,173.61,100.84
9793,2025-08-31,South,Electronics,Online,1,140.08,105.06,64.08
9794,2025-08-31,East,Apparel,Online,1,40.96,43.0,25.86
9795,2025-08-31,West,Home & Kitchen,Online,1,59.66,59.66,38.88
9796,2025-08-31,North,Apparel,In-Store,4,48.25,221.94,133.61
9797,2025-08-31,South,Beauty,Online,3,31.49,70.86,39.58
9798,2025-08-31,North,Beauty,Online,4,32.12,147.74,85.19
9799,2025-08-31,West,Electronics,In-Store,4,178.96,715.83,424.28
9800,2025-08-31,North,Home & Kitchen,In-Store,1,76.57,88.06,53.49
9801,2025-08-31,East,Beauty,In-Store,1,25.05,26.3,17.4
9802,2025-08-31,South,Beauty,In-Store,2,25.7,38.55,25.61
9803,2025-09-01,West,Apparel,In-Store,1,43.57,43.57,28.93
9804,2025-09-01,West,Apparel,Mobile App,3,46.57,139.72,82.01
9805,2025-09-01,South,Electronics,In-Store,2,192.55,288.83,177.88
9806,2025-09-01,West,Apparel,Mobile App,3,48.22,144.67,91.61
9807,2025-09-01,South,Electronics,Online,3,201.15,452.59,270.87
9808,2025-09-01,East,Apparel,Mobile App,1,45.33,47.59,29.79
9809,2025-09-01,West,Beauty,Online,3,24.45,73.35,47.52
9810,2025-09-01,West,Apparel,Online,2,52.56,105.12,61.89
9811,2025-09-01,South,Apparel,Online,4,46.56,139.69,80.17
9812,2025-09-01,North,Electronics,In-Store,2,183.18,421.31,252.66
9813,2025-09-01,North,Beauty,Mobile App,3,27.47,94.78,58.09
9814,2025-09-01,North,Electronics,Online,1,173.54,199.57,120.11
9815,2025-09-01,West,Apparel,Online,1,34.03,34.03,21.34
9816,2025-09-01,East,Electronics,In-Store,3,193.21,608.63,370.47
9817,2025-09-01,North,Home & Kitchen,Online,1,65.04,74.79,48.55
9818,2025-09-01,East,Apparel,In-Store,2,52.31,109.84,74.24
9819,2025-09-01,West,Apparel,In-Store,2,54.76,109.53,74.23
9820,2025-09-02,North,Sports,Online,1,57.96,66.66,38.37
9821,2025-09-02,East,Beauty,Online,2,32.11,67.43,40.82
9822,2025-09-02,North,Home & Kitchen,Mobile App,2,72.93,167.74,105.15
9823,2025-09-02,North,Electronics,In-Store,4,197.32,907.66,544.36
9824,2025-09-02,East,Apparel,Online,2,45.65,95.87,54.26
9825,2025-09-02,South,Electronics,Online,4,167.87,503.61,314.65
9826,2025-09-02,North,Home & Kitchen,Online,4,67.85,312.11,197.96
9827,2025-09-02,East,Electronics,In-Store,3,161.49,508.7,286.29
9828,2025-09-02,West,Electronics,Online,1,210.43,210.43,138.57
9829,2025-09-02,South,Sports,Online,3,54.31,122.2,73.06
9830,2025-09-03,South,Electronics,Mobile App,1,168.02,126.01,80.56
9831,2025-09-03,South,Beauty,In-Store,3,24.15,54.34,33.59
9832,2025-09-03,North,Apparel,Mobile App,3,45.19,155.91,98.59
9833,2025-09-03,West,Apparel,Online,3,45.16,135.49,81.74
9834,2025-09-03,North,Electronics,Online,2,168.21,386.88,246.82
9835,2025-09-03,East,Electronics,Online,2,210.53,442.11,285.76
9836,2025-09-03,South,Beauty,Online,1,30.36,22.77,12.94
9837,2025-09-03,East,Sports,Mobile App,3,64.57,203.39,136.27
9838,2025-09-03,West,Home & Kitchen,In-Store,1,58.01,58.01,38.4
9839,2025-09-03,South,Apparel,Online,3,39.25,88.32,59.47
9840,2025-09-03,West,Apparel,Online,4,37.44,149.75,89.63
9841,2025-09-03,West,Sports,Online,3,45.61,136.82,90.63
9842,2025-09-03,East,Beauty,Mobile App,2,26.51,55.67,36.74
9843,2025-09-03,East,Home & Kitchen,In-Store,4,65.99,277.17,154.83
9844,2025-09-03,East,Apparel,In-Store,1,44.54,46.77,28.47
9845,2025-09-03,West,Apparel,Mobile App,3,41.83,125.5,76.01
9846,2025-09-03,North,Beauty,Online,1,29.26,33.65,19.3
9847,2025-09-04,North,Sports,Online,1,55.47,63.8,36.69
9848,2025-09-04,South,Apparel,Online,4,43.99,131.97,88.9
9849,2025-09-04,South,Home & Kitchen,Online,4,60.18,180.53,102.66
9850,2025-09-04,East,Apparel,Mobile App,3,50.69,159.67,105.03
9851,2025-09-04,North,Sports,Mobile App,4,53.9,247.93,152.87
9852,2025-09-04,North,Electronics,In-Store,2,181.5,417.45,260.34
9853,2025-09-04,North,Electronics,Online,3,180.79,623.73,349.61
9854,2025-09-04,East,Apparel,In-Store,3,42.64,134.32,79.66
9855,2025-09-04,North,Beauty,Online,4,29.61,136.21,77.61
9856,2025-09-04,West,Beauty,Mobile App,3,25.86,77.58,52.67
9857,2025-09-04,South,Electronics,Online,3,173.39,390.13,227.18
9858,2025-09-04,North,Electronics,Online,1,196.81,226.33,133.7
9859,2025-09-04,West,Home & Kitchen,Online,3,61.11,183.34,119.12
9860,2025-09-04,South,Sports,Online,4,64.0,192.0,114.58
9861,2025-09-04,North,Beauty,Online,1,35.64,40.99,23.08
9862,2025-09-05,South,Sports,Online,2,60.02,90.04,52.39
9863,2025-09-05,West,Home & Kitchen,Mobile App,3,60.65,181.96,107.62
9864,2025-09-05,East,Electronics,In-Store,4,207.92,873.25,486.55
9865,2025-09-05,East,Electronics,Mobile App,2,158.64,333.15,183.65
9866,2025-09-05,East,Electronics,In-Store,1,186.78,196.11,121.7
9867,2025-09-05,West,Beauty,In-Store,4,25.46,101.85,60.29
9868,2025-09-05,West,Electronics,In-Store,3,210.13,630.4,386.33
9869,2025-09-05,South,Sports,Online,2,55.72,83.58,56.25
9870,2025-09-05,West,Beauty,In-Store,2,31.46,62.92,40.62
9871,2025-09-05,West,Electronics,Online,4,143.55,574.19,319.92
9872,2025-09-05,East,Apparel,In-Store,3,42.77,134.72,79.24
9873,2025-09-05,East,Electronics,Online,2,196.08,411.77,260.1
9874,2025-09-05,South,Beauty,In-Store,1,27.42,20.57,13.2
9875,2025-09-05,North,Sports,Online,2,53.43,122.88,77.97
9876,2025-09-05,West,Sports,Online,2,48.89,97.77,55.97
9877,2025-09-05,East,Apparel,Mobile App,1,41.75,43.84,24.16
9878,2025-09-05,East,Home & Kitchen,Online,4,56.87,238.85,137.13
9879,2025-09-05,North,Apparel,Online,3,41.05,141.63,86.52
9880,2025-09-06,South,Sports,In-Store,1,65.04,48.78,28.79
9881,2025-09-06,West,Home & Kitchen,Online,4,57.85,231.42,128.04
9882,2025-09-06,East,Electronics,Online,1,172.0,180.6,115.88
9883,2025-09-06,South,Home & Kitchen,Online,4,51.84,155.52,86.56
9884,2025-09-06,North,Beauty,In-Store,3,30.26,104.39,58.03
9885,2025-09-06,South,Electronics,Online,1,156.99,117.74,77.28
9886,2025-09-06,East,Home & Kitchen,Online,3,73.59,231.79,150.82
9887,2025-09-06,East,Apparel,Online,4,40.67,170.81,96.53
9888,2025-09-06,East,Home & Kitchen,Online,1,47.93,50.33,31.02
9889,2025-09-06,South,Electronics,In-Store,3,154.65,347.96,203.52
9890,2025-09-06,East,Apparel,In-Store,2,54.43,114.3,64.54
9891,2025-09-06,East,Apparel,In-Store,2,47.44,99.63,57.0
9892,2025-09-06,East,Home & Kitchen,In-Store,1,63.96,67.16,39.64
9893,2025-09-06,East,Apparel,Online,4,44.01,184.85,117.41
9894,2025-09-06,East,Home & Kitchen,Online,2,61.89,129.97,79.7
9895,2025-09-07,North,Home & Kitchen,Online,2,62.27,143.23,81.2
9896,2025-09-07,West,Apparel,In-Store,3,39.93,119.79,76.87
9897,2025-09-07,West,Home & Kitchen,Mobile App,2,73.9,147.79,81.95
9898,2025-09-07,East,Apparel,Online,3,43.36,136.57,80.24
9899,2025-09-07,East,Electronics,Online,1,214.1,224.8,128.21
9900,2025-09-07,West,Apparel,Online,3,45.14,135.42,79.9
9901,2025-09-07,West,Sports,Online,1,60.15,60.15,34.71
9902,2025-09-07,North,Sports,In-Store,3,56.01,193.24,122.39
9903,2025-09-07,South,Sports,Online,3,56.25,126.57,71.72
9904,2025-09-07,West,Apparel,Online,4,42.12,168.46,96.19
9905,2025-09-07,North,Apparel,Online,1,45.32,52.12,33.44
9906,2025-09-07,East,Beauty,In-Store,4,35.37,148.56,91.3
9907,2025-09-07,North,Electronics,Mobile App,2,185.17,425.89,280.98
9908,2025-09-08,East,Electronics,Mobile App,1,198.84,208.78,137.91
9909,2025-09-08,North,Home & Kitchen,In-Store,2,55.77,128.28,84.87
9910,2025-09-08,South,Electronics,In-Store,1,212.34,159.26,98.61
9911,2025-09-08,North,Electronics,Online,4,206.02,947.71,620.9
9912,2025-09-08,North,Beauty,Online,3,27.97,96.49,59.49
9913,2025-09-08,East,Electronics,In-Store,1,202.54,212.66,121.0
9914,2025-09-08,South,Sports,Online,4,57.05,171.14,102.62
9915,2025-09-08,South,Home & Kitchen,Online,3,76.01,171.03,101.07
9916,2025-09-08,South,Beauty,Online,1,33.61,25.21,14.19
9917,2025-09-08,South,Electronics,Online,3,160.07,360.15,232.09
9918,2025-09-08,East,Beauty,In-Store,1,31.28,32.85,21.7
9919,2025-09-08,North,Beauty,Online,1,28.57,32.86,21.36
9920,2025-09-08,North,Apparel,Online,2,52.5,120.75,81.94
9921,2025-09-08,West,Sports,Mobile App,3,55.73,167.19,112.6
9922,2025-09-08,North,Beauty,Online,4,37.76,173.68,103.07
9923,2025-09-08,North,Electronics,In-Store,4,178.51,821.15,530.84
9924,2025-09-08,East,Beauty,Online,1,28.19,29.6,18.27
9925,2025-09-08,South,Electronics,In-Store,3,175.78,395.5,245.28
9926,2025-09-08,North,Beauty,Online,1,23.62,27.17,15.09
9927,2025-09-08,West,Home & Kitchen,Online,4,82.42,329.69,183.81
9928,2025-09-08,East,Electronics,Online,4,181.47,762.18,497.3
9929,2025-09-08,North,Electronics,In-Store,3,169.0,583.04,371.5
9930,2025-09-08,North,Electronics,In-Store,2,178.21,409.89,244.84
9931,2025-09-09,East,Sports,Online,4,59.13,248.33,153.49
9932,2025-09-09,North,Sports,Mobile App,3,49.7,171.46,94.51
9933,2025-09-09,South,Sports,In-Store,4,52.46,157.37,105.17
9934,2025-09-09,South,Electronics,Mobile App,4,188.38,565.14,353.27
9935,2025-09-09,South,Apparel,Online,2,37.66,56.49,34.29
9936,2025-09-09,East,Home & Kitchen,Mobile App,3,53.46,168.39,101.02
9937,2025-09-09,South,Beauty,Mobile App,2,30.06,45.09,28.6
9938,2025-09-09,North,Beauty,Mobile App,2,27.18,62.52,38.66
9939,2025-09-09,West,Home & Kitchen,In-Store,1,72.88,72.88,46.93
9940,2025-09-09,North,Home & Kitchen,Online,1,58.12,66.84,37.39
9941,2025-09-09,West,Electronics,In-Store,1,161.61,161.61,95.67
9942,2025-09-09,North,Apparel,Online,2,43.11,99.14,66.03
9943,2025-09-09,West,Sports,Online,4,54.24,216.97,141.72
9944,2025-09-09,West,Electronics,Online,2,196.08,392.16,218.88
9945,2025-09-09,North,Sports,In-Store,3,53.02,182.93,108.74
9946,2025-09-09,South,Apparel,Mobile App,1,50.19,37.64,24.0
9947,2025-09-10,East,Apparel,In-Store,1,37.91,39.81,26.76
9948,2025-09-10,East,Electronics,Online,2,189.25,397.42,240.48
9949,2025-09-10,West,Home & Kitchen,Online,3,71.52,214.57,135.52
9950,2025-09-10,South,Apparel,Mobile App,1,41.65,31.24,20.41
9951,2025-09-10,West,Home & Kitchen,Online,3,60.66,181.97,107.48
9952,2025-09-10,West,Apparel,Online,3,37.05,111.16,72.32
9953,2025-09-10,East,Home & Kitchen,Online,1,67.3,70.67,47.8
9954,2025-09-11,South,Electronics,Mobile App,4,188.02,564.05,373.94
9955,2025-09-11,West,Sports,In-Store,2,59.86,119.72,66.26
9956,2025-09-11,South,Electronics,Online,2,191.96,287.94,165.1
9957,2025-09-11,North,Sports,Online,3,66.52,229.49,126.51
9958,2025-09-11,North,Beauty,In-Store,3,36.02,124.25,79.1
9959,2025-09-11,East,Home & Kitchen,Online,4,57.95,243.38,157.39
